tracking_id,E14J B1,,,,,
Ttc27,27.9598,,,,,
Ttc28,0.209293,,,,,
Ttc29,0.185508,,,,,
Ttc3,10.9913,,,,,
Ttc30a1,4.25738,,,,,
Ttc30a2,1.47735,,,,,
Ttc30b,1.41232,,,,,
Ttc32,7.01623,,,,,
Ttc33,18.2273,,,,,
Ttc34,0.126374,,,,,
Ttc36,0,,,,,
Ttc37,12.9599,,,,,
Ttc38,0.768398,,,,,
Ttc39a,0.32012,,,,,
Ttc39b,6.99607,,,,,
Ttc39c,0.260518,,,,,
Ttc39d,0,,,,,
Ttc4,17.4398,,,,,
Ttc5,31.0014,,,,,
Ttc7,0.883742,,,,,
Ttc7b,7.57629,,,,,
Ttc8,2.70329,,,,,
Ttc9,0.659698,,,,,
Ttc9b,0.814655,,,,,
Ttc9c,17.6654,,,,,
Ttf1,8.01286,,,,,
Ttf2,21.4586,,,,,
Tti1,11.4262,,,,,
Tti2,0,,,,,
Ttk,29.8306,,,,,
Ttl,3.65615,,,,,
Ttll1,8.35473,,,,,
Ttll10,0.0540395,,,,,
Ttll11,0.0790472,,,,,
Ttll12,17.4515,,,,,
Ttll13,0.283379,,,,,
Ttll2,0,,,,,
Ttll3,0,,,,,
Ttll4,19.5042,,,,,
Ttll5,3.4768,,,,,
Ttll6,0.908071,,,,,
Ttll7,0.193349,,,,,
Ttll8,0.0273199,,,,,
Ttll9,0.44304,,,,,
Ttn,0.134649,,,,,
Ttpa,2.75109,,,,,
Ttpal,1.69219,,,,,
Ttr,0.410513,,,,,
Ttyh1,2.82275,,,,,
Ttyh2,2.40977,,,,,
Ttyh3,7.46047,,,,,
Tub,1.87894,,,,,
Tuba1a,350.281,,,,,
Tuba1b,624.685,,,,,
Tuba1c,302.667,,,,,
Tuba3a,7.9333,,,,,
Tuba3b,0.834592,,,,,
Tuba4a,54.4321,,,,,
Tuba8,0.0926623,,,,,
Tubal3,0.0130924,,,,,
Tubb1,0.105258,,,,,
Tubb2a,26.373,,,,,
Tubb2a-ps2,42.4041,,,,,
Tubb2b,61.9848,,,,,
Tubb3,35.175,,,,,
Tubb4a,0.692549,,,,,
Tubb4b,353.275,,,,,
Tubb5,682.944,,,,,
Tubb6,40.9216,,,,,
Tubd1,5.01447,,,,,
Tube1,3.84916,,,,,
Tubg1,35.8643,,,,,
Tubg2,1.44581,,,,,
Tubgcp2,15.5081,,,,,
Tubgcp3,7.47219,,,,,
Tubgcp4,8.16553,,,,,
Tubgcp5,7.90416,,,,,
Tubgcp6,5.43466,,,,,
Tufm,65.3018,,,,,
Tuft1,1.70114,,,,,
Tug1,18.3724,,,,,
Tulp1,0.924216,,,,,
Tulp2,1.8027,,,,,
Tulp3,12.4405,,,,,
Tulp4,3.51017,,,,,
Tusc1,0.91571,,,,,
Tusc2,15.1178,,,,,
Tusc3,20.8226,,,,,
Tusc5,0.012483,,,,,
Tut1,23.2931,,,,,
Tvp23a,0,,,,,
Tvp23b,20.5734,,,,,
Twf1,29.7563,,,,,
Twf2,86.8255,,,,,
Twist1,1.59525,,,,,
Twist2,0.0342439,,,,,
Twistnb,21.1116,,,,,
Twsg1,10.8442,,,,,
Txk,0,,,,,
Txlna,28.3461,,,,,
Txlnb,0.222476,,,,,
Txlng,16.4585,,,,,
Txn1,232.981,,,,,
Txn2,102.01,,,,,
Txndc11,4.42895,,,,,
Txndc12,32.6272,,,,,
Txndc15,14.1346,,,,,
Txndc16,1.06902,,,,,
Txndc17,39.0889,,,,,
Txndc2,0,,,,,
Txndc5,38.6578,,,,,
Txndc8,0,,,,,
Txndc9,10.1079,,,,,
Txnip,54.5297,,,,,
Txnl1,53.8513,,,,,
Txnl4a,103.763,,,,,
Txnl4b,4.49983,,,,,
Txnrd1,97.228,,,,,
Txnrd2,0,,,,,
Txnrd3,4.34505,,,,,
Tyk2,6.36749,,,,,
Tymp,0,,,,,
Tyms,21.2388,,,,,
Tyms-ps,10.6048,,,,,
Tyr,0,,,,,
Tyro3,13.5342,,,,,
Tyrobp,0,,,,,
Tyrp1,0,,,,,
Tysnd1,9.87998,,,,,
Tyw1,15.8944,,,,,
Tyw3,1.53755,,,,,
Tyw5,7.84916,,,,,
U05342,0,,,,,
U2af1,72.1391,,,,,
U2af1l4,27.0817,,,,,
U2af2,217.512,,,,,
U2surp,30.7202,,,,,
U90926,0,,,,,
Uaca,10.2863,,,,,
Uap1,13.1559,,,,,
Uap1l1,14.2863,,,,,
Uba1,152.172,,,,,
Uba1y,3.237,,,,,
Uba2,223.236,,,,,
Uba3,52.6125,,,,,
Uba5,17.285,,,,,
Uba52,768.135,,,,,
Uba6,15.4458,,,,,
Uba7,0.0255999,,,,,
Ubac1,17.7743,,,,,
Ubac2,15.5822,,,,,
Ubald1,32.0291,,,,,
Ubald2,40.3292,,,,,
Ubap1,14.4163,,,,,
Ubap2,71.7074,,,,,
Ubap2l,64.5226,,,,,
Ubash3a,2.92017,,,,,
Ubash3b,0.809793,,,,,
Ubb,831.187,,,,,
Ubc,158.904,,,,,
Ubd,0,,,,,
Ube2a,33.6646,,,,,
Ube2b,33.7364,,,,,
Ube2c,255.9,,,,,
Ube2cbp,4.06088,,,,,
Ube2d1,17.1102,,,,,
Ube2d2a,48.7043,,,,,
Ube2d2b,0,,,,,
Ube2d3,104.037,,,,,
Ube2dnl1,0.565169,,,,,
Ube2dnl2,0,,,,,
Ube2e1,29.7351,,,,,
Ube2e2,3.82597,,,,,
Ube2e3,25.6212,,,,,
Ube2f,14.3858,,,,,
Ube2g1,31.9195,,,,,
Ube2g2,19.4585,,,,,
Ube2h,6.71154,,,,,
Ube2i,71.2205,,,,,
Ube2j1,2.82958,,,,,
Ube2j2,7.65761,,,,,
Ube2k,39.8187,,,,,
Ube2l3,51.4469,,,,,
Ube2l6,0.994048,,,,,
Ube2m,90.4521,,,,,
Ube2n,23.0368,,,,,
Ube2o,20.2718,,,,,
Ube2q1,27.0849,,,,,
Ube2q2,12.5897,,,,,
Ube2ql1,0.0152831,,,,,
Ube2r2,13.8381,,,,,
Ube2s,224.701,,,,,
Ube2t,31.4662,,,,,
Ube2u,0,,,,,
Ube2v1,94.1526,,,,,
Ube2v2,6.31408,,,,,
Ube2w,5.38159,,,,,
Ube2z,46.9434,,,,,
Ube3a,17.7548,,,,,
Ube3b,11.4279,,,,,
Ube3c,26.1199,,,,,
Ube4a,7.99151,,,,,
Ube4b,34.709,,,,,
Ubfd1,48.4042,,,,,
Ubiad1,6.21509,,,,,
Ubl3,31.014,,,,,
Ubl4,14.9697,,,,,
Ubl4b,0,,,,,
Ubl5,38.5476,,,,,
Ubl7,21.654,,,,,
Ublcp1,10.6767,,,,,
Ubn1,4.8242,,,,,
Ubn2,3.58499,,,,,
Ubox5,3.86493,,,,,
Ubp1,26.9588,,,,,
Ubqln1,56.8956,,,,,
Ubqln2,20.7301,,,,,
Ubqln3,0,,,,,
Ubqln4,69.7787,,,,,
Ubqlnl,0,,,,,
Ubr1,7.46449,,,,,
Ubr2,7.21096,,,,,
Ubr3,10.2479,,,,,
Ubr4,13.9146,,,,,
Ubr5,79.9905,,,,,
Ubr7,58.6265,,,,,
Ubtd1,4.35681,,,,,
Ubtd2,9.57322,,,,,
Ubtf,65.3582,,,,,
Ubtfl1,0.528815,,,,,
Ubxn1,169.904,,,,,
Ubxn10,1.00235,,,,,
Ubxn11,1.46368,,,,,
Ubxn2a,28.337,,,,,
Ubxn2b,5.03661,,,,,
Ubxn4,14.9495,,,,,
Ubxn6,24.0916,,,,,
Ubxn7,11.6844,,,,,
Ubxn8,6.80792,,,,,
Uchl1,70.1724,,,,,
Uchl3,60.7583,,,,,
Uchl4,34.9904,,,,,
Uchl5,41.0841,,,,,
Uck1,10.1517,,,,,
Uck2,81.3371,,,,,
Uckl1,4.77363,,,,,
Ucma,0.309819,,,,,
Ucn,0,,,,,
Ucn2,0,,,,,
Ucn3,0,,,,,
Ucp1,0.0789849,,,,,
Ucp2,16.6035,,,,,
Ucp3,0,,,,,
Uevld,1.16041,,,,,
Ufc1,47.0514,,,,,
Ufd1l,21.0296,,,,,
Ufl1,6.2119,,,,,
Ufm1,10.6319,,,,,
Ufsp1,2.44655,,,,,
Ufsp2,10.0952,,,,,
Ugcg,9.40173,,,,,
Ugdh,9.71481,,,,,
Uggt1,11.8485,,,,,
Uggt2,0.299816,,,,,
Ugp2,8.24894,,,,,
Ugt1a1,0,,,,,
Ugt1a10,0,,,,,
Ugt1a2,0,,,,,
Ugt1a5,0,,,,,
Ugt1a6a,0,,,,,
Ugt1a6b,0,,,,,
Ugt1a7c,0.024505,,,,,
Ugt1a9,0,,,,,
Ugt2a1,0,,,,,
Ugt2a2,0,,,,,
Ugt2a3,0,,,,,
Ugt2b1,0,,,,,
Ugt2b34,0.159764,,,,,
Ugt2b35,0,,,,,
Ugt2b36,0,,,,,
Ugt2b37,0,,,,,
Ugt2b38,0,,,,,
Ugt2b5,0,,,,,
Ugt3a1,0,,,,,
Ugt3a2,0,,,,,
Ugt8a,2.29701,,,,,
Uhmk1,6.14186,,,,,
Uhrf1,102.935,,,,,
Uhrf1bp1,4.88102,,,,,
Uhrf1bp1l,6.89214,,,,,
Uhrf2,15.3517,,,,,
Uimc1,9.63667,,,,,
Ulbp1,1.02089,,,,,
Ulk1,23.5266,,,,,
Ulk2,0.182148,,,,,
Ulk3,1.57424,,,,,
Ulk4,0.361508,,,,,
Umod,0,,,,,
Umodl1,0,,,,,
Umps,50.5445,,,,,
Unc119,13.001,,,,,
Unc119b,17.117,,,,,
Unc13a,0.609732,,,,,
Unc13b,2.53795,,,,,
Unc13c,0,,,,,
Unc13d,0.352065,,,,,
Unc45a,14.0353,,,,,
Unc45b,0.836736,,,,,
Unc50,20.3475,,,,,
Unc5a,0.0803425,,,,,
Unc5b,7.20973,,,,,
Unc5c,0,,,,,
Unc5cl,0.345302,,,,,
Unc5d,0.0251753,,,,,
Unc79,0.0130963,,,,,
Unc80,0.042567,,,,,
Unc93a,0,,,,,
Unc93b1,1.34115,,,,,
Uncx,0.0401157,,,,,
Ung,65.9546,,,,,
Unk,9.38011,,,,,
Unkl,5.60705,,,,,
Uox,0,,,,,
Upb1,0.246495,,,,,
Upf1,48.9022,,,,,
Upf2,14.2463,,,,,
Upf3a,25.1617,,,,,
Upf3b,18.0072,,,,,
Upk1a,2.06211,,,,,
Upk1b,0.0242204,,,,,
Upk2,1.9297,,,,,
Upk3a,0,,,,,
Upk3b,0.475714,,,,,
Upk3bl,1.94671,,,,,
Upp1,239.033,,,,,
Upp2,0,,,,,
Uprt,2.80179,,,,,
Uqcc,10.8897,,,,,
Uqcr10,401.381,,,,,
Uqcr11,235.568,,,,,
Uqcrb,108.325,,,,,
Uqcrc1,139.167,,,,,
Uqcrc2,101.297,,,,,
Uqcrfs1,77.6634,,,,,
Uqcrh,212.399,,,,,
Uqcrq,342.486,,,,,
Urb1,16.8117,,,,,
Urb2,24.2232,,,,,
Urgcp,2.57935,,,,,
Uri1,55.9066,,,,,
Urm1,25.5774,,,,,
Uroc1,0.035965,,,,,
Urod,40.3602,,,,,
Uros,3.91525,,,,,
Usb1,16.5592,,,,,
Use1,72.2918,,,,,
Usf1,53.712,,,,,
Usf2,18.2637,,,,,
Ush1c,0.0205931,,,,,
Ush1g,0.063548,,,,,
Ush2a,0,,,,,
Ushbp1,0.0792217,,,,,
Usmg5,321.354,,,,,
Uso1,29.9317,,,,,
Usp1,35.8978,,,,,
Usp10,71.4265,,,,,
Usp11,8.51219,,,,,
Usp12,8.53698,,,,,
Usp13,0.717739,,,,,
Usp14,29.3928,,,,,
Usp15,44.4881,,,,,
Usp16,0,,,,,
Usp17la,1.81616,,,,,
Usp17lb,4.47745,,,,,
Usp17lc,3.44052,,,,,
Usp17ld,2.36627,,,,,
Usp17le,4.56692,,,,,
Usp18,0,,,,,
Usp19,33.5969,,,,,
Usp2,2.32744,,,,,
Usp20,1.94373,,,,,
Usp21,16.6338,,,,,
Usp22,32.0072,,,,,
Usp24,9.28873,,,,,
Usp25,1.89735,,,,,
Usp26,1.95562,,,,,
Usp27x,2.04519,,,,,
Usp28,59.7526,,,,,
Usp29,0.258742,,,,,
Usp3,3.61399,,,,,
Usp30,4.97892,,,,,
Usp31,4.64813,,,,,
Usp32,7.20393,,,,,
Usp33,14.226,,,,,
Usp34,15.3697,,,,,
Usp35,1.24236,,,,,
Usp36,17.0685,,,,,
Usp37,14.1934,,,,,
Usp38,10.2195,,,,,
Usp39,47.1174,,,,,
Usp4,25.4353,,,,,
Usp40,2.55455,,,,,
Usp42,5.6007,,,,,
Usp43,0.844416,,,,,
Usp44,11.1072,,,,,
Usp45,6.72921,,,,,
Usp46,3.96033,,,,,
Usp47,10.8998,,,,,
Usp48,35.366,,,,,
Usp49,2.35757,,,,,
Usp5,47.7351,,,,,
Usp50,0.613764,,,,,
Usp51,1.29802,,,,,
Usp53,4.61967,,,,,
Usp54,4.26424,,,,,
Usp6nl,7.48708,,,,,
Usp7,87.0759,,,,,
Usp8,23.274,,,,,
Usp9x,34.829,,,,,
Usp9y,0.0431547,,,,,
Uspl1,30.5128,,,,,
Ust,0.825629,,,,,
Utf1,332.888,,,,,
Utp11l,77.6314,,,,,
Utp14a,68.1446,,,,,
Utp14b,6.35456,,,,,
Utp15,25.0382,,,,,
Utp18,47.2431,,,,,
Utp20,31.8648,,,,,
Utp23,8.89089,,,,,
Utp3,60.7412,,,,,
Utp6,45.9149,,,,,
Utrn,11.6215,,,,,
Uts2,0,,,,,
Uts2d,0.0602845,,,,,
Uts2r,0.0505789,,,,,
Uty,5.40823,,,,,
Uvrag,8.12416,,,,,
Uvssa,0.547168,,,,,
Uxs1,12.1298,,,,,
Uxt,6.44712,,,,,
V1ra8,0,,,,,
V1rd18,0,,,,,
V1rd19,0,,,,,
Vac14,22.7776,,,,,
Vamp1,0.574807,,,,,
Vamp2,5.06443,,,,,
Vamp3,29.5911,,,,,
Vamp4,1.31782,,,,,
Vamp5,0.0568524,,,,,
Vamp7,8.76167,,,,,
Vamp8,19.5524,,,,,
Vangl1,11.3611,,,,,
Vangl2,12.1517,,,,,
Vapa,125.041,,,,,
Vapb,11.345,,,,,
Vars,80.9529,,,,,
Vars2,7.08527,,,,,
Vash1,0.929355,,,,,
Vash2,3.3551,,,,,
Vasn,1.12888,,,,,
Vasp,61.0911,,,,,
Vat1,23.2645,,,,,
Vat1l,0.471684,,,,,
Vaultrc5,0,,,,,
Vav1,0.147587,,,,,
Vav2,4.81592,,,,,
Vav3,0.13436,,,,,
Vax1,0,,,,,
Vax2,0.110648,,,,,
Vax2os,0.64705,,,,,
Vbp1,87.8006,,,,,
Vcam1,0.118531,,,,,
Vcan,2.75148,,,,,
Vcl,17.6674,,,,,
Vcp,71.7585,,,,,
Vcpip1,8.13039,,,,,
Vdac1,273.364,,,,,
Vdac2,133.756,,,,,
Vdac3,46.7898,,,,,
Vdr,0.0638408,,,,,
Vegfa,4.03862,,,,,
Vegfb,19.5305,,,,,
Vegfc,3.02829,,,,,
Veph1,0.0243052,,,,,
Vezf1,5.96351,,,,,
Vezt,1.25716,,,,,
Vgf,1.17703,,,,,
Vgll1,0.0386151,,,,,
Vgll2,0.0601056,,,,,
Vgll3,0.690118,,,,,
Vgll4,1.3265,,,,,
Vhl,7.25624,,,,,
Vil1,0,,,,,
Vill,3.63466,,,,,
Vim,52.7711,,,,,
Vimp,24.6131,,,,,
Vip,0,,,,,
Vipas39,13.2432,,,,,
Vipr1,0.0322218,,,,,
Vipr2,0.0595078,,,,,
Vit,0.015458,,,,,
Vkorc1,26.5271,,,,,
Vkorc1l1,16.2265,,,,,
Vldlr,0.188688,,,,,
Vma21,3.31784,,,,,
Vmac,4.96175,,,,,
Vmn1r1,0,,,,,
Vmn1r10,0,,,,,
Vmn1r100,0,,,,,
Vmn1r100,0,,,,,
Vmn1r101,0,,,,,
Vmn1r103,0,,,,,
Vmn1r104,0,,,,,
Vmn1r104,0,,,,,
Vmn1r11,0,,,,,
Vmn1r112,0,,,,,
Vmn1r113,0,,,,,
Vmn1r114,0,,,,,
Vmn1r115,0,,,,,
Vmn1r116,0,,,,,
Vmn1r117,0,,,,,
Vmn1r118,0,,,,,
Vmn1r118,0,,,,,
Vmn1r119,0,,,,,
Vmn1r12,0,,,,,
Vmn1r120,0,,,,,
Vmn1r121,0,,,,,
Vmn1r122,0,,,,,
Vmn1r123,0,,,,,
Vmn1r124,0,,,,,
Vmn1r125,0,,,,,
Vmn1r126,0,,,,,
Vmn1r127,0,,,,,
Vmn1r128,0,,,,,
Vmn1r129,0,,,,,
Vmn1r13,0,,,,,
Vmn1r132,0,,,,,
Vmn1r132,0,,,,,
Vmn1r137,0,,,,,
Vmn1r137,0,,,,,
Vmn1r139,0,,,,,
Vmn1r139,0,,,,,
Vmn1r14,0,,,,,
Vmn1r142,0,,,,,
Vmn1r148,0,,,,,
Vmn1r149,0,,,,,
Vmn1r15,0,,,,,
Vmn1r151,0,,,,,
Vmn1r155,0,,,,,
Vmn1r155,0,,,,,
Vmn1r155,0,,,,,
Vmn1r157,0,,,,,
Vmn1r158,0,,,,,
Vmn1r159,0,,,,,
Vmn1r16,0,,,,,
Vmn1r160,0,,,,,
Vmn1r163,0,,,,,
Vmn1r163,0,,,,,
Vmn1r167,0,,,,,
Vmn1r168,0,,,,,
Vmn1r169,0,,,,,
Vmn1r17,0,,,,,
Vmn1r170,0,,,,,
Vmn1r171,0,,,,,
Vmn1r172,0,,,,,
Vmn1r173,0,,,,,
Vmn1r174,0,,,,,
Vmn1r175,0,,,,,
Vmn1r176,0,,,,,
Vmn1r177,0,,,,,
Vmn1r178,0,,,,,
Vmn1r179,0,,,,,
Vmn1r18,0,,,,,
Vmn1r180,0,,,,,
Vmn1r181,0,,,,,
Vmn1r183,0,,,,,
Vmn1r184,0,,,,,
Vmn1r185,0,,,,,
Vmn1r186,0,,,,,
Vmn1r186,0,,,,,
Vmn1r187,0,,,,,
Vmn1r187,0,,,,,
Vmn1r188,0.0065717,,,,,
Vmn1r189,0.00646386,,,,,
Vmn1r19,0,,,,,
Vmn1r191,0.00685774,,,,,
Vmn1r192,0,,,,,
Vmn1r193,0,,,,,
Vmn1r194,0,,,,,
Vmn1r195,0,,,,,
Vmn1r196,0.00676935,,,,,
Vmn1r197,0,,,,,
Vmn1r198,0,,,,,
Vmn1r199,0,,,,,
Vmn1r2,0,,,,,
Vmn1r20,0,,,,,
Vmn1r200,0,,,,,
Vmn1r201,0,,,,,
Vmn1r202,0,,,,,
Vmn1r203,0.00649049,,,,,
Vmn1r204,0,,,,,
Vmn1r205,0,,,,,
Vmn1r206,0,,,,,
Vmn1r207-ps,0,,,,,
Vmn1r208,0,,,,,
Vmn1r209,0,,,,,
Vmn1r21,0,,,,,
Vmn1r210,0,,,,,
Vmn1r211,0,,,,,
Vmn1r212,0,,,,,
Vmn1r213,0.0133065,,,,,
Vmn1r214,0.00527388,,,,,
Vmn1r215,0,,,,,
Vmn1r216,0,,,,,
Vmn1r217,0,,,,,
Vmn1r218,0,,,,,
Vmn1r219,0.101267,,,,,
Vmn1r22,0,,,,,
Vmn1r220,0.0274309,,,,,
Vmn1r221,0,,,,,
Vmn1r222,0.0175245,,,,,
Vmn1r223,0.0430558,,,,,
Vmn1r224,0,,,,,
Vmn1r225,0,,,,,
Vmn1r226,0,,,,,
Vmn1r227,0.0461565,,,,,
Vmn1r228,0,,,,,
Vmn1r229,0,,,,,
Vmn1r23,0,,,,,
Vmn1r230,0,,,,,
Vmn1r231,0,,,,,
Vmn1r232,0,,,,,
Vmn1r233,0,,,,,
Vmn1r234,0,,,,,
Vmn1r235,0,,,,,
Vmn1r236,0,,,,,
Vmn1r237,0,,,,,
Vmn1r238,0,,,,,
Vmn1r24,0,,,,,
Vmn1r25,0,,,,,
Vmn1r26,0,,,,,
Vmn1r27,0,,,,,
Vmn1r28,0,,,,,
Vmn1r29,0.0536934,,,,,
Vmn1r3,0,,,,,
Vmn1r30,0,,,,,
Vmn1r31,0,,,,,
Vmn1r32,0.135398,,,,,
Vmn1r33,0,,,,,
Vmn1r34,0.157066,,,,,
Vmn1r35,0,,,,,
Vmn1r36,0,,,,,
Vmn1r37,0,,,,,
Vmn1r38,0,,,,,
Vmn1r39,0,,,,,
Vmn1r4,0,,,,,
Vmn1r40,0,,,,,
Vmn1r41,0.0231347,,,,,
Vmn1r42,0,,,,,
Vmn1r43,0,,,,,
Vmn1r44,0,,,,,
Vmn1r45,0,,,,,
Vmn1r46,0,,,,,
Vmn1r47,0.39104,,,,,
Vmn1r48,0.242654,,,,,
Vmn1r49,0,,,,,
Vmn1r5,0,,,,,
Vmn1r50,0,,,,,
Vmn1r51,0,,,,,
Vmn1r52,0,,,,,
Vmn1r53,0.682447,,,,,
Vmn1r54,0,,,,,
Vmn1r55,0,,,,,
Vmn1r56,0,,,,,
Vmn1r57,0,,,,,
Vmn1r58,0,,,,,
Vmn1r59,0,,,,,
Vmn1r6,0,,,,,
Vmn1r60,0,,,,,
Vmn1r61,0,,,,,
Vmn1r62,0,,,,,
Vmn1r62,0,,,,,
Vmn1r63,0,,,,,
Vmn1r63,0,,,,,
Vmn1r64,0,,,,,
Vmn1r65,0,,,,,
Vmn1r66,0,,,,,
Vmn1r67,0,,,,,
Vmn1r68,0,,,,,
Vmn1r69,0,,,,,
Vmn1r7,0,,,,,
Vmn1r70,0,,,,,
Vmn1r71,0,,,,,
Vmn1r72,0,,,,,
Vmn1r73,0,,,,,
Vmn1r74,0,,,,,
Vmn1r75,0,,,,,
Vmn1r76,0,,,,,
Vmn1r77,0,,,,,
Vmn1r78,0,,,,,
Vmn1r79,0,,,,,
Vmn1r8,0,,,,,
Vmn1r80,0,,,,,
Vmn1r81,0,,,,,
Vmn1r82,0,,,,,
Vmn1r83,0,,,,,
Vmn1r84,0,,,,,
Vmn1r85,0,,,,,
Vmn1r86,0,,,,,
Vmn1r87,0,,,,,
Vmn1r88,0.101752,,,,,
Vmn1r89,0,,,,,
Vmn1r9,0,,,,,
Vmn1r90,0,,,,,
Vmn1r91,0,,,,,
Vmn1r93,0,,,,,
Vmn1r94,0,,,,,
Vmn1r95,0,,,,,
Vmn1r95,0,,,,,
Vmn1r-ps103,0.00618476,,,,,
Vmn1r-ps79,0,,,,,
Vmn1r-ps79,0,,,,,
Vmn2r1,0.00373473,,,,,
Vmn2r10,0,,,,,
Vmn2r100,0,,,,,
Vmn2r101,0,,,,,
Vmn2r102,0,,,,,
Vmn2r103,0,,,,,
Vmn2r104,0,,,,,
Vmn2r105,0,,,,,
Vmn2r106,0,,,,,
Vmn2r107,0,,,,,
Vmn2r108,0,,,,,
Vmn2r109,0,,,,,
Vmn2r11,0,,,,,
Vmn2r110,0,,,,,
Vmn2r111,0,,,,,
Vmn2r112,0,,,,,
Vmn2r113,0,,,,,
Vmn2r114,0,,,,,
Vmn2r115,0,,,,,
Vmn2r116,0,,,,,
Vmn2r117,0,,,,,
Vmn2r118,0,,,,,
Vmn2r12,0,,,,,
Vmn2r120,0,,,,,
Vmn2r121,0,,,,,
Vmn2r122,0,,,,,
Vmn2r123,0,,,,,
Vmn2r124,0,,,,,
Vmn2r13,0,,,,,
Vmn2r14,0,,,,,
Vmn2r15,0,,,,,
Vmn2r16,0,,,,,
Vmn2r17,0,,,,,
Vmn2r18,0,,,,,
Vmn2r19,0,,,,,
Vmn2r2,0.0207656,,,,,
Vmn2r20,0,,,,,
Vmn2r21,0,,,,,
Vmn2r22,0,,,,,
Vmn2r23,0,,,,,
Vmn2r24,0,,,,,
Vmn2r25,0,,,,,
Vmn2r26,0,,,,,
Vmn2r27,0,,,,,
Vmn2r28,0,,,,,
Vmn2r29,0.0815396,,,,,
Vmn2r3,0.019197,,,,,
Vmn2r30,0,,,,,
Vmn2r31,0,,,,,
Vmn2r32,0,,,,,
Vmn2r33,0,,,,,
Vmn2r34,0,,,,,
Vmn2r35,0,,,,,
Vmn2r36,0,,,,,
Vmn2r37,0,,,,,
Vmn2r38,0,,,,,
Vmn2r39,0,,,,,
Vmn2r4,0.00415312,,,,,
Vmn2r40,0,,,,,
Vmn2r41,0,,,,,
Vmn2r42,0,,,,,
Vmn2r43,0,,,,,
Vmn2r44,0,,,,,
Vmn2r45,0,,,,,
Vmn2r46,0,,,,,
Vmn2r46,0,,,,,
Vmn2r47,0,,,,,
Vmn2r47,0,,,,,
Vmn2r47,0,,,,,
Vmn2r47,0,,,,,
Vmn2r48,0,,,,,
Vmn2r49,0,,,,,
Vmn2r5,0,,,,,
Vmn2r50,0,,,,,
Vmn2r51,0,,,,,
Vmn2r52,0.0482477,,,,,
Vmn2r53,0,,,,,
Vmn2r54,0,,,,,
Vmn2r55,0,,,,,
Vmn2r56,0,,,,,
Vmn2r57,0.027755,,,,,
Vmn2r58,0.01588,,,,,
Vmn2r59,0,,,,,
Vmn2r6,0,,,,,
Vmn2r60,0,,,,,
Vmn2r61,0,,,,,
Vmn2r62,0.00398505,,,,,
Vmn2r63,0.0119552,,,,,
Vmn2r65,0,,,,,
Vmn2r66,0,,,,,
Vmn2r67,0,,,,,
Vmn2r68,0,,,,,
Vmn2r69,0,,,,,
Vmn2r7,0,,,,,
Vmn2r70,0,,,,,
Vmn2r71,0,,,,,
Vmn2r72,0,,,,,
Vmn2r73,0,,,,,
Vmn2r74,0,,,,,
Vmn2r75,0,,,,,
Vmn2r76,0,,,,,
Vmn2r77,0,,,,,
Vmn2r78,0,,,,,
Vmn2r79,0,,,,,
Vmn2r8,0,,,,,
Vmn2r80,0,,,,,
Vmn2r81,0,,,,,
Vmn2r82,0,,,,,
Vmn2r83,0,,,,,
Vmn2r84,0.00538146,,,,,
Vmn2r85,0.00537457,,,,,
Vmn2r86,0,,,,,
Vmn2r87,0.00538836,,,,,
Vmn2r88,0,,,,,
Vmn2r89,0,,,,,
Vmn2r9,0,,,,,
Vmn2r90,0.0792999,,,,,
Vmn2r91,0,,,,,
Vmn2r92,0,,,,,
Vmn2r93,0,,,,,
Vmn2r94,0.0163893,,,,,
Vmn2r95,0,,,,,
Vmn2r96,0,,,,,
Vmn2r97,0,,,,,
Vmn2r98,0,,,,,
Vmn2r99,0,,,,,
Vmn2r-ps11,0,,,,,
Vmn2r-ps129,0.0185385,,,,,
Vmn2r-ps159,0,,,,,
Vmn2r-ps54,0,,,,,
Vmn2r-ps60,0,,,,,
Vmo1,0.1629,,,,,
Vmp1,20.7405,,,,,
Vnn1,0.496597,,,,,
Vnn3,0,,,,,
Vopp1,0.494165,,,,,
Vprbp,24.6758,,,,,
Vpreb1,0.337469,,,,,
Vpreb2,0.170898,,,,,
Vpreb3,2.20595,,,,,
Vps11,13.9438,,,,,
Vps13a,2.24341,,,,,
Vps13b,2.23785,,,,,
Vps13c,3.2784,,,,,
Vps13d,2.22016,,,,,
Vps16,18.483,,,,,
Vps18,8.25843,,,,,
Vps25,67.266,,,,,
Vps26a,38.5743,,,,,
Vps26b,7.97036,,,,,
Vps28,41.0379,,,,,
Vps29,90.0677,,,,,
Vps33a,11.3542,,,,,
Vps33b,8.34707,,,,,
Vps35,73.9428,,,,,
Vps36,43.817,,,,,
Vps37a,2.88558,,,,,
Vps37b,8.61557,,,,,
Vps37c,5.13954,,,,,
Vps37d,1.07535,,,,,
Vps39,3.61767,,,,,
Vps41,30.8156,,,,,
Vps45,4.11253,,,,,
Vps4a,12.009,,,,,
Vps4b,29.9688,,,,,
Vps51,6.95971,,,,,
Vps52,16.2742,,,,,
Vps53,9.0032,,,,,
Vps54,11.0817,,,,,
Vps72,42.9476,,,,,
Vps8,2.75911,,,,,
Vps9d1,2.13245,,,,,
Vrk1,21.2478,,,,,
Vrk2,2.77607,,,,,
Vrk3,15.0595,,,,,
Vrtn,6.94727,,,,,
