tracking_id,3T3 B1
Rps29,38.4628
Rps3,659.042
Rps3a1,724.576
Rps4x,749.91
Rps4y2,0.0419344
Rps5,2036.56
Rps6,722.752
Rps6ka1,0.0312816
Rps6ka2,12.5244
Rps6ka3,13.6848
Rps6ka4,39.616
Rps6ka5,1.72553
Rps6ka6,5.82798
Rps6kb1,7.22953
Rps6kb2,11.7202
Rps6kc1,7.10162
Rps6kl1,0
Rps7,231.958
Rps8,396.503
Rps9,1845.94
Rpsa,596.52
Rptn,0
Rptor,13.1858
Rpusd1,10.3378
Rpusd2,1.32875
Rpusd3,3.90069
Rpusd4,8.41448
Rqcd1,19.7931
Rrad,0.851066
Rraga,100.434
Rragb,0.0442377
Rragc,43.3361
Rragd,0.643229
Rras,70.2045
Rras2,24.2832
Rrbp1,67.9458
Rreb1,3.42769
Rrh,0.10333
Rrm1,40.3797
Rrm2,63.5179
Rrm2b,4.40362
Rrn3,27.8935
Rrnad1,3.11971
Rrp1,98.4918
Rrp12,10.4674
Rrp15,38.9139
Rrp1b,13.1893
Rrp36,24.6714
Rrp7a,32.7933
Rrp8,14.1695
Rrp9,23.685
Rrs1,61.3426
Rs1,0
Rsad1,3.65396
Rsad2,0.682794
Rsbn1,4.61745
Rsbn1l,4.87413
Rsc1a1,0
Rsf1,4.58479
Rsg1,0.827305
Rsl1,1.00158
Rsl1d1,106.936
Rsl24d1,24.4227
Rslcan18,0.51311
Rsph1,0
Rsph3a,17.1954
Rsph3b,19.5299
Rsph4a,0.00887029
Rsph6a,0
Rsph9,0
Rspo1,0
Rspo2,0
Rspo3,0.0558745
Rspo4,0
Rspry1,10.355
Rsrc1,29.7161
Rsrc2,35.8575
Rsu1,37.5559
Rtbdn,0
Rtca,33.9239
Rtdr1,0
Rtel1,6.90882
Rtf1,11.924
Rtfdc1,21.2159
Rtkn,12.5084
Rtkn2,11.1895
Rtl1,0.0233774
Rtn1,0
Rtn2,0.21121
Rtn3,76.4779
Rtn4,174.546
Rtn4ip1,4.70346
Rtn4r,0
Rtn4rl1,0.0492543
Rtn4rl2,3.60335
Rtp1,0
Rtp2,0
Rtp3,0
Rtp4,60.1109
Rttn,2.28957
Rubie,0
Rufy1,8.32158
Rufy2,2.74234
Rufy3,2.02278
Rufy4,0.0582786
Rundc1,7.73521
Rundc3a,4.41218
Rundc3b,0
Runx1,15.1749
Runx1t1,3.56296
Runx2,10.6658
Runx3,0.0331555
Rusc1,5.44552
Rusc2,7.74987
Ruvbl1,21.5548
Ruvbl2,79.3013
Rwdd1,48.1035
Rwdd2a,1.00551
Rwdd2b,2.54807
Rwdd3,2.96152
Rwdd4a,12.2116
Rxfp1,0
Rxfp2,0
Rxfp3,0
Rxfp4,0
Rxra,15.7304
Rxrb,34.775
Rxrg,0
Rybp,13.3277
Ryk,56.9972
Ryr1,0.082489
Ryr2,0
Ryr3,0.00200583
S100a1,2.81372
S100a10,387.948
S100a11,388.476
S100a13,9.67676
S100a14,0
S100a16,0.863799
S100a2,0
S100a3,1.46945
S100a4,3044.54
S100a5,0.419861
S100a6,1234.03
S100a7a,1.50426
S100a8,0
S100a9,0.111326
S100b,0
S100g,0.802737
S100pbp,11.7396
S100z,0
S1pr1,14.7684
S1pr2,15.0696
S1pr3,26.8734
S1pr4,0.0559515
S1pr5,0.0133623
Saa1,0
Saa2,0
Saa3,0.96213
Saa4,0.0167566
Saal1,5.95626
Sac3d1,14.7683
Sacm1l,24.6176
Sacs,1.05199
Sae1,94.5323
Safb,36.6278
Safb2,17.638
Sag,0.0405334
Sall1,0.0120871
Sall2,6.15044
Sall3,0
Sall4,0.0122308
Samd1,47.7145
Samd10,0.485094
Samd11,0
Samd12,0
Samd14,11.3313
Samd3,0
Samd4,7.59886
Samd4b,27.7855
Samd5,0.0400869
Samd7,0
Samd8,5.9959
Samd9l,11.1803
Samhd1,15.9445
Samm50,68.8039
Samsn1,0
Samt1,0
Samt2,0
Samt3,0
Samt4,0
Sap130,10.3197
Sap18,3.34683
Sap25,0
Sap30,25.9222
Sap30bp,19.0609
Sap30l,22.7414
Sapcd1,0.138095
Sapcd2,4.66564
Sar1a,77.5894
Sar1b,52.9277
Sardh,4.34997
Sarm1,1.05378
Sarnp,8.5559
Sars,109.126
Sars2,8.0874
Sart1,21.3975
Sart3,21.5572
Sash1,6.97972
Sash3,0.0128605
Sass6,4.13117
Sat1,96.8609
Sat2,6.98286
Satb1,0.0204752
Satb2,2.92939
Satl1,0
Sav1,37.9111
Saysd1,3.15006
Sbds,28.1206
Sbf1,26.9885
Sbf2,11.7343
Sbk1,5.82369
Sbk2,0
Sbno1,14.7056
Sbno2,21.8542
Sbp,0
Sbpl,0
Sbsn,15.9596
Sbspon,0.0120281
Sc4mol,153.653
Sc5d,41.6632
Scaf1,37.2368
Scaf11,29.6073
Scaf4,12.2281
Scaf8,14.4375
Scai,1.33354
Scamp1,14.1326
Scamp2,12.8479
Scamp3,59.1971
Scamp4,32.2691
Scamp5,5.5968
Scand1,68.1831
Scap,25.2583
Scaper,3.90863
Scara3,19.0359
Scara5,0.0851347
Scarb1,84.4227
Scarb2,27.715
Scarf1,0.068492
Scarf2,39.4257
Scarna10,0
Scarna13,2.22024
Scarna17,0
Scarna2,0
Scarna3a,0
Scarna3b,0
Scarna6,0.632874
Scarna8,0
Scarna9,0
Sccpdh,18.8808
Scd1,126.964
Scd2,622.922
Scd3,2.77077
Scd4,0.794495
Scel,0
Scfd1,16.393
Scfd2,3.53533
Scg2,0.0268423
Scg3,0
Scg5,1.50461
Scgb1a1,0
Scgb1b2,0
Scgb1b20,0
Scgb1b24,0
Scgb1b27,0
Scgb1b29,0
Scgb1b3,0
Scgb1b30,0
Scgb1b7,0
Scgb1c1,0
Scgb2b19,0
Scgb2b2,0
Scgb2b20,0
Scgb2b23-ps,0
Scgb2b24,0
Scgb2b26,0
Scgb2b27,0
Scgb2b3,0
Scgb2b7,0
Scgb3a1,0
Scgb3a2,0
Scgn,0
Schip1,15.7798
Scimp,0
Scin,0.0122751
Sclt1,4.95308
Scly,0.688206
Scmh1,11.5876
Scml2,0.56455
Scml4,0
Scn10a,0
Scn11a,0
Scn1a,0.0207635
Scn1b,5.99797
Scn2a1,0.389533
Scn2b,0.00700963
Scn3a,0.0646758
Scn3b,0.00774144
Scn4a,0
Scn4b,0
Scn5a,0
Scn7a,0.00856221
Scn8a,0
Scn9a,0.00158767
Scnm1,17.5604
Scnn1a,0.408359
Scnn1b,0
Scnn1g,0
Sco1,4.98846
Sco2,0
Scoc,26.1253
Scp2,46.4735
Scp2d1,0
Scpep1,161.889
Scrg1,0
Scrib,20.8689
Scrn1,2.74972
Scrn2,7.41008
Scrn3,3.40661
Scrt1,0.016058
Scrt2,0
Sct,0
Sctr,0
Scube1,0
Scube2,0
Scube3,0.0110111
Scx,0.231442
Scyl1,47.7694
Scyl2,10.8006
Scyl3,4.97859
Sdad1,10.8885
Sdc1,55.5346
Sdc2,37.8843
Sdc3,6.68101
Sdc4,116.856
Sdcbp,61.8963
Sdcbp2,0.0521514
Sdccag3,19.6278
Sdccag8,6.36199
Sde2,16.6936
Sdf2,41.5601
Sdf2l1,15.9583
Sdf4,25.0765
Sdha,69.9691
Sdhaf1,24.575
Sdhaf2,16.2173
Sdhb,94.3999
Sdhc,96.7375
Sdhd,68.2525
Sdk1,0
Sdk2,0
Sdpr,48.6094
Sdr16c5,0
Sdr16c6,0
Sdr39u1,2.3171
Sdr42e1,0
Sdr9c7,0
Sds,0
Sdsl,0.704646
Sebox,0
Sec1,0.816271
Sec11a,62.6982
Sec11c,16.3415
Sec13,94.7861
Sec14l1,30.8972
Sec14l2,0.0263434
Sec14l3,0
Sec14l4,0.0111726
Sec14l5,0
Sec16a,7.48251
Sec16b,2.55934
Sec22a,2.96875
Sec22b,43.9696
Sec22c,4.62636
Sec23a,25.3723
Sec23b,16.4036
Sec23ip,17.2533
Sec24a,5.46221
Sec24b,20.6581
Sec24c,26.3801
Sec24d,31.2312
Sec31a,72.6491
Sec31b,0.936778
Sec61a1,87.6171
Sec61a2,10.1056
Sec61b,73.9894
Sec61g,9.89867
Sec62,34.9459
Sec63,20.6527
Secisbp2,4.94619
Secisbp2l,12.6854
Sectm1a,0.0217569
Sectm1b,0
Seh1l,32.0952
Sel1l,19.7302
Sel1l2,0
Sel1l3,0.00709118
Sele,0
Selenbp1,0.0518035
Selenbp2,0.0514537
Selk,32.7225
Sell,0.0762378
Selm,44.5264
Selp,0.0189072
Selplg,0
Selrc1,5.45003
Sema3a,6.22463
Sema3b,2.03125
Sema3c,0.887139
Sema3d,0
Sema3e,0.0137554
Sema3f,11.5241
Sema3g,0
Sema4a,0.623864
Sema4b,8.45254
Sema4c,6.84933
Sema4d,0.0366057
Sema4f,0
Sema4g,3.02991
Sema5a,7.5811
Sema5b,0
Sema6a,1.79305
Sema6b,3.44799
Sema6c,1.87317
Sema6d,0
Sema7a,9.9803
Senp1,5.92205
Senp2,17.1167
Senp3,34.0637
Senp5,18.5703
Senp6,15.8615
Senp7,5.79986
Senp8,2.11495
1-Sep,0.0984088
10-Sep,20.351
11-Sep,72.8121
12-Sep,0.50908
14-Sep,0
15-Sep,202.687
2-Sep,89.5766
3-Sep,0.00674735
4-Sep,0.986036
5-Sep,89.2413
6-Sep,10.6721
7-Sep,79.3464
8-Sep,46.4032
9-Sep,67.4134
Sephs1,10.7245
Sephs2,39.5759
Sepn1,27.8183
Sepp1,20.7535
Sepsecs,5.184
Sepw1,164.876
Serac1,0
Serbp1,115.549
Serf1,22.2823
Serf2,33.9814
Sergef,6.55634
Serhl,17.0858
Serinc1,72.2159
Serinc2,0.0183123
Serinc3,63.5359
Serinc4,0
Serinc5,4.67853
Serp1,79.2603
Serp2,0.57298
Serpina10,0
Serpina11,0
Serpina12,0.0263046
Serpina1a,0.00504653
Serpina1b,0.00629279
Serpina1c,0.00629799
Serpina1d,0.00620566
Serpina1e,0
Serpina1f,0
Serpina3a,0
Serpina3b,0
Serpina3c,0
Serpina3f,0
Serpina3g,0.168772
Serpina3h,0.0331847
Serpina3i,0
Serpina3j,0
Serpina3k,0
Serpina3m,0.105472
Serpina3n,3.45365
Serpina4-ps1,0
Serpina5,0
Serpina6,0
Serpina7,0
Serpina9,0.0617861
Serpinb10,0
Serpinb11,0
Serpinb12,0
Serpinb13,0
Serpinb1a,0.143101
Serpinb1b,0.222933
Serpinb1c,0
Serpinb2,0
Serpinb3a,0
Serpinb3b,0
Serpinb3c,0
Serpinb3d,0
Serpinb5,0
Serpinb6a,99.3961
Serpinb6b,0.481761
Serpinb6c,0
Serpinb6d,0
Serpinb6e,0
Serpinb7,0
Serpinb8,1.37426
Serpinb9,1.58952
Serpinb9b,1.4396
Serpinb9c,0
Serpinb9d,0
Serpinb9e,0.0178562
Serpinb9f,0.0359865
Serpinb9g,0
Serpinc1,0
Serpind1,0
Serpine1,76.273
Serpine2,28.5597
Serpine3,0.0513172
Serpinf1,382.128
Serpinf2,0.0154095
Serping1,0.189793
Serpinh1,284.912
Serpini1,1.43048
Serpini2,0
Sertad1,25.7265
Sertad2,18.3095
Sertad3,12.2167
Sertad4,11.882
Sertm1,0
Sesn1,11.5582
Sesn2,10.4761
Sesn3,40.2245
Sestd1,8.51185
Set,134.324
Setbp1,7.42447
Setd1a,14.3618
Setd1b,5.398
Setd2,9.88932
Setd3,30.1878
Setd4,1.41903
Setd5,24.6094
Setd6,11.8992
Setd7,18.3793
Setd8,58.9355
Setdb1,13.6497
Setdb2,3.27485
Setmar,0.760407
Setx,7.13469
Sez6,0
Sez6l,0.00537711
Sez6l2,1.92986
Sf1,76.2098
Sf3a1,31.0417
Sf3a2,52.8411
Sf3a3,54.2721
Sf3b1,40.7725
Sf3b2,137.881
Sf3b3,40.5577
Sf3b4,47.7052
Sf3b5,91.3539
Sfi1,7.68151
Sfmbt1,0.175203
Sfmbt2,0.580766
Sfn,0.522913
Sfpi1,0
Sfpq,134.286
Sfr1,178.681
Sfrp1,2.84402
Sfrp2,14.6176
Sfrp4,0.0197416
Sfrp5,0
Sfrs18,10.0068
Sfswap,15.5994
Sft2d1,11.4965
Sft2d2,2.73678
Sft2d3,2.28945
Sfta2,0
Sftpa1,0
Sftpb,0
Sftpc,0
Sftpd,0
Sfxn1,27.626
Sfxn2,3.33455
Sfxn3,33.6759
Sfxn4,1.02929
Sfxn5,8.11574
Sgca,0.0200007
Sgcb,14.3065
Sgcd,7.58845
Sgce,0
Sgcg,0
Sgcz,0
Sgip1,0.0174261
Sgk1,137.367
Sgk2,0
Sgk3,0.704141
Sgms1,8.71307
Sgms2,5.70087
Sgol1,7.79689
Sgol2,9.85728
Sgpl1,28.2149
Sgpp1,40.2787
Sgpp2,0.0402724
Sgsh,3.84126
Sgsm1,0
Sgsm2,8.27312
Sgsm3,6.91289
Sgta,53.521
Sgtb,5.12676
Sh2b1,12.5021
Sh2b2,5.86668
Sh2b3,26.3134
Sh2d1a,0
Sh2d1b1,0.0250059
Sh2d1b2,0
Sh2d2a,0
Sh2d3c,1.47595
Sh2d4a,0.250709
Sh2d4b,0.0281728
Sh2d5,0.062499
Sh2d7,0
Sh3bgr,0
Sh3bgrl,51.0308
Sh3bgrl2,0.482312
Sh3bgrl3,96.1122
Sh3bp1,17.7351
Sh3bp2,2.98068
Sh3bp4,12.0098
Sh3bp5,12.9797
Sh3bp5l,10.8073
Sh3d19,16.0843
Sh3d21,0.542724
Sh3gl1,41.1834
Sh3gl2,0
Sh3gl3,4.88724
Sh3glb1,43.7955
Sh3glb2,21.679
Sh3kbp1,29.8472
Sh3pxd2a,25.2586
Sh3pxd2b,20.4152
Sh3rf1,4.97018
Sh3rf2,0
Sh3rf3,2.32674
Sh3tc1,0.0140613
Sh3tc2,0.0140906
Sh3yl1,2.58348
Shank1,0.0123857
Shank2,0.3323
Shank3,0.0132203
Sharpin,13.6854
Shb,6.60179
Shbg,0
Shc1,48.2012
Shc2,2.41838
Shc3,0
Shc4,3.20592
Shcbp1,17.0516
Shcbp1l,0
Shd,0
She,0
Shf,11.7481
Shfm1,430.179
Shh,0
Shisa2,0
Shisa3,0
Shisa4,31.6081
Shisa5,111.136
Shisa6,0.0167618
Shisa7,0
Shisa9,0
Shkbp1,14.4039
Shmt1,18.904
Shmt2,129.848
Shoc2,21.4003
Shox2,23.2566
Shpk,0.534304
Shprh,3.96257
Shq1,6.61609
Shroom1,1.12554
Shroom2,0
Shroom3,0.43289
Shroom4,2.63988
Siae,6.55206
Siah1a,9.25929
Siah1b,5.63599
Siah2,10.7362
Siah3,0
Sidt1,0.00753669
Sidt2,17.8061
Sigirr,0.772306
Siglec1,0.0839325
Siglec15,2.99242
Siglec5,0.0277844
Siglece,0
Siglecg,7.11634
Siglech,0
Sigmar1,56.6687
Sik1,4.0448
Sik2,8.51641
Sik3,10.4335
Sike1,14.6615
Sil1,29.0649
Sim1,0
Sim2,0
Simc1,0
Sin3a,14.1803
Sin3b,75.83
Sipa1,17.7398
Sipa1l1,15.8502
Sipa1l2,14.9042
Sipa1l3,12.286
Sirpa,16.3587
Sirpb1a,0
Sirpb1b,0
Sirt1,1.75788
Sirt2,44.2423
Sirt3,0
Sirt4,6.39683
Sirt5,4.06258
Sirt6,15.2196
Sirt7,9.93022
Sis,0
Sit1,0.247081
Siva1,72.3045
Six1,11.4629
Six2,0
Six3,0
Six3os1,0
Six4,5.08528
Six5,7.1029
Six6,0
Ska1,5.37576
Ska2,24.2384
Ska3,7.28476
Skap1,0
Skap2,40.8985
Ski,23.2079
Skida1,0.580322
Skil,8.04829
Skint1,0
Skint10,0
Skint11,0
Skint2,0
Skint3,0
Skint4,0
Skint5,0
Skint6,0
Skint7,0.0757638
Skint8,0
Skint9,0
Skiv2l,21.3472
Skiv2l2,25.9486
Skor1,0.017996
Skor2,0
Skp1a,116.938
Skp2,13.7715
Sla,0.025273
Sla2,0
Slain1,0
Slain2,17.3295
Slamf1,0
Slamf6,0.0136741
Slamf7,0
Slamf8,0.0333847
Slamf9,0.0654868
Slbp,42.5635
Slc10a1,0.0235928
Slc10a2,0
Slc10a3,6.01209
Slc10a4,0
Slc10a5,0
Slc10a6,0.670242
Slc10a7,10.5818
Slc11a1,0
Slc11a2,10.8292
Slc12a1,0.0275195
Slc12a2,17.5005
Slc12a3,0
Slc12a4,26.7064
Slc12a5,0.351521
Slc12a6,5.12117
Slc12a7,7.61322
Slc12a8,0.144547
Slc12a9,5.46471
Slc13a1,0
Slc13a2,0
Slc13a3,0.0202516
Slc13a4,0
Slc13a5,0
Slc14a1,5.09395
Slc14a2,0.0159113
Slc15a1,0
Slc15a2,0.216955
Slc15a3,0
Slc15a4,8.41478
Slc15a5,0
Slc16a1,35.724
Slc16a10,2.42409
Slc16a11,4.72435
Slc16a12,0
Slc16a13,29.4125
Slc16a14,0
Slc16a2,0
Slc16a3,0.280659
Slc16a4,0.0926911
Slc16a5,0.184654
Slc16a6,0.563111
Slc16a7,0
Slc16a8,0.0579851
Slc16a9,0.418634
Slc17a1,0
Slc17a2,0
Slc17a3,0
Slc17a4,0
Slc17a5,6.867
Slc17a6,0.437944
Slc17a7,0.41369
Slc17a8,0
Slc17a9,0.0307412
Slc18a1,0.0104954
Slc18a2,0.772783
Slc18a3,0
Slc18b1,5.74604
Slc19a1,10.3765
Slc19a2,7.45861
Slc19a3,0.0220861
Slc1a1,0
Slc1a2,0.0159331
Slc1a3,29.7985
Slc1a4,20.4118
Slc1a5,69.9757
Slc1a6,0
Slc1a7,0.147425
Slc20a1,16.2506
Slc20a2,24.2567
Slc22a1,0
Slc22a12,0
Slc22a13,0
Slc22a13b-ps,0.0491251
Slc22a14,0
Slc22a15,0.521872
Slc22a16,0
Slc22a17,1.24557
Slc22a18,0.0472588
Slc22a19,0
Slc22a2,0
Slc22a20,0
Slc22a21,2.25342
Slc22a22,0
Slc22a23,2.57975
Slc22a26,0
Slc22a27,0
Slc22a28,0
Slc22a29,0
Slc22a3,0
Slc22a30,0
Slc22a4,0.655479
Slc22a5,3.63721
Slc22a6,0
Slc22a7,0
Slc22a8,0
Slc23a1,0.0218095
Slc23a2,9.25058
Slc23a3,0.0330588
Slc24a1,0.0670642
Slc24a2,0
Slc24a3,0
Slc24a4,0
Slc24a5,0
Slc24a6,3.67185
Slc25a1,113.097
Slc25a10,10.8758
Slc25a11,48.6636
Slc25a12,14.3172
Slc25a13,10.0806
Slc25a14,4.16086
Slc25a15,6.27249
Slc25a16,8.15334
Slc25a17,42.9737
Slc25a18,0
Slc25a19,3.90381
Slc25a2,0.0807845
Slc25a20,9.65519
Slc25a21,0.0468442
Slc25a22,9.79864
Slc25a23,1.42323
Slc25a24,45.5494
Slc25a25,3.84107
Slc25a26,0
Slc25a27,1.3927
Slc25a28,21.4595
Slc25a29,0.801199
Slc25a3,449.936
Slc25a30,53.0151
Slc25a31,0
Slc25a32,8.85015
Slc25a33,8.92607
Slc25a34,0
Slc25a35,1.47396
Slc25a36,8.09341
Slc25a37,12.8536
Slc25a38,5.50764
Slc25a39,130.61
Slc25a4,492.707
Slc25a40,6.97241
Slc25a41,0
Slc25a42,2.29775
Slc25a43,1.18497
Slc25a44,7.44969
Slc25a45,4.40549
Slc25a46,11.3715
Slc25a47,1.36118
Slc25a48,0
Slc25a5,306.218
Slc25a51,18.9642
Slc25a53,0.276427
Slc25a54,0
Slc26a1,0.070857
Slc26a10,0.0913939
Slc26a11,1.77119
Slc26a2,2.72291
Slc26a3,0
Slc26a4,0
Slc26a5,0.0110913
Slc26a6,1.44445
Slc26a7,0
Slc26a9,0
Slc27a1,7.35701
Slc27a2,0.0146046
Slc27a3,0.297219
Slc27a4,6.90859
Slc27a5,0
Slc27a6,0
Slc28a1,0.0115802
Slc28a2,0
Slc28a3,0
Slc29a1,33.1292
Slc29a2,3.46756
Slc29a3,3.74755
Slc29a4,0.0118365
Slc2a1,78.9644
Slc2a10,3.38542
Slc2a12,0
Slc2a13,1.71968
Slc2a2,0
Slc2a3,0.244151
Slc2a4,0.0467469
Slc2a4rg-ps,0.43981
Slc2a5,0.0211511
Slc2a6,1.8713
Slc2a7,0
Slc2a8,7.12671
Slc2a9,0.64771
Slc30a1,3.18994
Slc30a10,0
Slc30a2,0.0295049
Slc30a3,0.0852835
Slc30a4,19.8898
Slc30a5,17.6687
Slc30a6,11.1436
Slc30a7,5.78207
Slc30a8,0
Slc30a9,29.8127
Slc31a1,17.6912
Slc31a2,5.58498
Slc32a1,0
Slc33a1,12.6055
Slc34a1,0
Slc34a2,0
Slc34a3,0
Slc35a1,15.7857
Slc35a2,14.804
Slc35a3,10.2953
Slc35a4,25.7229
Slc35a5,2.60738
Slc35b1,35.7295
Slc35b2,24.365
Slc35b3,5.24361
Slc35b4,17.2474
Slc35c1,3.65869
Slc35c2,12.6989
Slc35d1,5.12533
Slc35d2,2.2271
Slc35d3,0
Slc35e1,8.18391
Slc35e2,2.97043
Slc35e3,8.17202
Slc35e4,17.3231
Slc35f1,0
Slc35f2,0
Slc35f3,0.0118642
Slc35f4,0
Slc35f5,15.8344
Slc35f6,16.7165
Slc35g1,1.98386
Slc35g2,0.0222331
Slc35g3,0.0949593
Slc36a1,3.43626
Slc36a2,0.0206221
Slc36a3,0
Slc36a4,5.59015
Slc37a1,0
Slc37a2,0.241482
Slc37a3,12.2704
Slc37a4,4.52885
Slc38a1,20.8336
Slc38a10,40.8779
Slc38a11,0
Slc38a2,135.227
Slc38a3,0
Slc38a4,48.8487
Slc38a5,0
Slc38a6,5.0576
Slc38a7,6.26361
Slc38a8,0
Slc38a9,0.641142
Slc39a1,72.0779
Slc39a10,10.3497
Slc39a11,10.7291
Slc39a12,0
Slc39a13,14.5367
Slc39a14,11.9247
Slc39a2,0
Slc39a3,11.786
Slc39a4,0.0302981
Slc39a5,0.0180358
Slc39a6,22.3435
Slc39a7,92.595
Slc39a8,3.79396
Slc39a9,9.03514
Slc3a1,0
Slc3a2,95.9491
Slc40a1,0.712384
Slc41a1,12.3364
Slc41a2,3.03172
Slc41a3,2.35722
Slc43a1,3.14626
Slc43a2,0.11866
Slc43a3,7.46978
Slc44a1,62.3675
Slc44a2,30.9578
Slc44a3,0.0259841
Slc44a4,0.014303
Slc44a5,0.00785113
Slc45a1,0
Slc45a2,0
Slc45a3,0.668872
Slc45a4,8.65383
Slc46a1,3.23854
Slc46a2,0
Slc46a3,0.483363
Slc47a1,0.0377842
Slc47a2,0
Slc48a1,65.9303
Slc4a1,0
Slc4a10,0.0058753
Slc4a11,0.612226
Slc4a1ap,14.7917
Slc4a2,28.3561
Slc4a3,4.03776
Slc4a4,0.340457
Slc4a5,0
Slc4a7,6.78357
Slc4a8,3.11111
Slc4a9,0
Slc50a1,32.1831
Slc51a,0
Slc51b,0
Slc52a2,9.58757
Slc52a3,0.0158502
Slc5a1,0
Slc5a10,0
Slc5a11,0.0286597
Slc5a12,0
Slc5a2,0
Slc5a3,8.91041
Slc5a4a,0.165563
Slc5a4b,0
Slc5a5,0.089842
Slc5a6,1.58099
Slc5a7,0
Slc5a8,0
Slc5a9,0
Slc6a1,0
Slc6a11,0
Slc6a12,0.0778527
Slc6a13,0
Slc6a14,0.00947124
Slc6a15,2.10322
Slc6a17,0
Slc6a18,0
Slc6a19,0
Slc6a2,0.0728254
Slc6a20a,0
Slc6a20b,0
Slc6a3,0
Slc6a4,0.108295
Slc6a5,0
Slc6a6,43.5077
Slc6a7,0.029222
Slc6a8,34.485
Slc6a9,32.7012
Slc7a1,15.8665
Slc7a10,0
Slc7a11,3.33354
Slc7a12,0
Slc7a13,0
Slc7a14,0
Slc7a15,0.0360077
Slc7a2,1.8328
Slc7a3,0.282611
Slc7a4,0
Slc7a5,72.5329
Slc7a6,17.1982
Slc7a6os,21.8558
Slc7a7,0
Slc7a8,0.00797856
Slc7a9,0
Slc8a1,0
Slc8a2,0.0227391
Slc8a3,0.599372
Slc9a1,11.6304
Slc9a2,0.00929504
Slc9a3,0
Slc9a3r1,11.915
Slc9a3r2,0.320169
Slc9a4,0.109816
Slc9a5,7.03517
Slc9a6,6.71521
Slc9a7,0
Slc9a8,6.0776
Slc9a9,0.111574
Slc9b1,0
Slc9b2,0
Slc9c1,0
Slco1a1,0
Slco1a4,0
Slco1a5,0.116333
Slco1a6,0.0941437
Slco1b2,0
Slco1c1,0
Slco2a1,34.7797
Slco2b1,0
Slco3a1,10.9554
Slco4a1,0.27573
Slco4c1,0
Slco5a1,0.565682
Slco6b1,0
Slco6c1,0
Slco6d1,0
Slfn1,0.0185518
Slfn10-ps,0.853321
Slfn14-ps,0
Slfn2,11.0153
Slfn3,0.380534
Slfn4,0.0162811
Slfn5,0.010555
Slfn8,9.40209
Slfn9,17.4233
Slfnl1,0
Slirp,135.622
Slit1,0
Slit2,27.4271
Slit3,57.5488
Slitrk1,0
Slitrk2,0
Slitrk3,0
Slitrk4,0
Slitrk5,0
Slitrk6,0
Slk,32.345
Slmap,16.9381
Slmo1,0.343348
Slmo2,37.6685
Sln,0
Slpi,142.397
Sltm,19.3103
Slu7,13.2278
Slurp1,0
Slx,0
Slx1b,3.19681
Slx4,5.18317
Slx4ip,0
Slxl1,0
Sly,0
Sly,0
Sly,0
Smad1,13.9479
Smad2,7.04991
Smad3,14.2763
Smad4,32.7788
Smad5,10.9285
Smad6,4.62102
Smad7,9.26883
Smad9,1.33938
Smagp,0
Smap1,31.225
Smap2,21.2896
Smarca1,2.9518
Smarca2,21.589
Smarca4,23.4928
Smarca5,21.4349
Smarca5-ps,5.67196
Smarcad1,8.30585
Smarcal1,4.90843
Smarcb1,50.2834
Smarcc1,32.6158
Smarcc2,38.5958
Smarcd1,14.9853
Smarcd2,18.1603
Smarcd3,10.9135
Smarce1,22.0702
Smc1a,45.4332
Smc1b,0
Smc2,20.0518
Smc3,45.5096
Smc4,73.7683
Smc5,16.5382
Smc6,24.6618
Smchd1,17.1496
Smcp,0
Smcr7,4.1995
Smcr7l,9.23964
Smcr8,6.20415
Smek1,16.6231
Smek2,20.2562
Smg1,6.85372
Smg5,20.3186
Smg6,7.83083
Smg7,12.8347
Smg8,12.1124
Smg9,9.96863
Smgc,0
Smim1,0
Smim11,42.7669
Smim12,28.8252
Smim13,7.86757
Smim14,28.4861
Smim15,24.3476
Smim18,0
Smim3,8.01571
Smim4,19.6909
Smim5,0
Smim6,0.0400603
Smim7,19.3954
Smim8,5.25925
Smim9,0
Smlr1,0
Smn1,17.4686
Smndc1,25.3921
Smo,62.4385
Smoc1,26.2606
Smoc2,17.9754
Smok2a,0
Smok2b,0
Smok3a,0
Smok3b,0
Smok4a,0.0362164
Smox,35.98
Smpd1,15.8638
Smpd2,9.42115
Smpd3,1.59986
Smpd4,7.02537
Smpd5,0.177689
Smpdl3a,0.0386568
Smpdl3b,0.0356289
Smpx,0
Smr2,0
Smr3a,0
Sms,12.2666
Smtn,21.0089
Smtnl1,0.0394065
Smtnl2,0
Smu1,24.5074
Smug1,4.65205
Smurf1,20.0455
Smurf2,15.7838
Smyd1,0.00980648
Smyd2,51.4891
Smyd3,2.78689
Smyd4,3.58488
Smyd5,24.898
Snai1,52.2097
Snai2,20.5577
Snai3,0
Snap23,11.9621
Snap25,0.16
Snap29,7.13185
Snap47,36.3966
Snap91,0
Snapc1,6.09282
Snapc2,19.8601
Snapc3,10.2433
Snapc4,3.71908
Snapc5,5.18381
Snapin,37.4583
Snca,0
Sncaip,0.0173468
Sncb,0.0931274
Sncg,0.706343
Snd1,135.375
Sned1,14.4949
Snf8,28.3651
Snhg1,220.167
Snhg10,3.00155
Snhg11,0.00539424
Snhg12,65.5021
Snhg3,23.9423
Snhg4,17.6549
Snhg5,40.5962
Snhg6,90.3611
Snhg7,12.7909
Snhg8,84.6861
Snhg9,0
Snip1,12.4893
Snn,13.9426
