Genes,TPM
gm2645,0.0
gm2649,0.0
gm26509,0.11049339999999999
gm2651,0.0
gm26528,0.0
gm2654,0.09606415
gm26557,0.0
gm26558,1.85526
gm26566,12.97355
gm26570,0.0
gm26585,0.0637279
gm26587,0.0
gm26595,0.0
gm266,11.099
gm26602,35.80505
gm26607,0.0
gm26620,0.7546139999999999
gm26622,0.0
gm2663,0.0
gm26657,0.0250691
gm2666,0.0
gm26661,0.0
gm26701,0.0
gm26712,13.343
gm26727,0.0
gm26729,0.0
gm2673,0.139046
gm26731,0.0
gm26741,0.0
gm26746,0.0
gm2676,0.175217
gm26817,0.0
gm26828,0.0
gm26864,0.0
gm26866,0.0
gm26875,0.0
gm26897,6.17597
gm26898,0.15734800000000002
gm2691,0.0
gm26913,0.02191615
gm26914,0.0
gm26915,0.0
gm26920,0.484799
gm26923,0.1482765
gm26925,0.0
gm26927,0.0
gm26928,0.0
gm26929,0.0
gm2693,0.366016
gm26931,0.43760950000000004
gm26933,0.0
gm26937,0.0
gm26938,0.02421285
gm26942,0.0
gm26943,0.015611450000000002
gm26950,0.0
gm26956,0.0
gm26957,0.0
gm26959,0.0355298
gm2696,0.0
gm26960,0.0
gm26963,0.0372737
gm26965,0.0
gm26970,0.0
gm26976,0.0
gm26977,0.0
gm26980,0.0
gm26983,0.0
gm26988,0.0
gm26989,0.0
gm26991,0.0
gm26992,0.6826715
gm26993,0.0
gm26996,0.0
gm270,0.0
gm27001,0.0
gm27005,0.0
gm27006,0.0476202
gm27013,0.0
gm27014,0.0
gm27018,0.0
gm27021,2.177395
gm27023,0.2847865
gm27024,0.0
gm27025,0.0
gm27026,0.08508245
gm27027,0.07982820499999999
gm27029,5.28724
gm27034,0.0
gm27036,0.0
gm27037,0.0363585
gm27038,0.0
gm27039,0.0
gm27043,0.0
gm27044,0.0
gm27046,0.101888
gm27047,0.0
gm2707,0.107077
gm2709,0.0
gm2710,0.306824
gm27148,0.0
gm27149,0.01113225
gm27150,0.0
gm27152,0.0
gm27155,0.0
gm27156,0.0
gm27158,0.0
gm2716,0.0
gm27160,0.0
gm27161,0.0
gm27163,0.0
gm27165,0.0
gm27178,0.0
gm27179,0.41524
gm27185,0.0
gm27186,0.0
gm27189,0.0
gm2719,0.0
gm27190,0.0
gm27193,0.0
gm272,0.0
gm27203,0.224236
gm27210,0.0
gm27218,0.0
gm27219,0.263419
gm27220,0.0
gm27225,0.0
gm27228,0.0
gm27233,0.0
gm27235,0.0
gm27236,0.0
gm27245,0.0
gm27248,0.0
gm27249,0.0
gm27254,0.1111075
gm2726,0.0
gm2734,0.0
gm2735,0.283107
gm2736,0.0
gm2754,0.0
gm2756,0.0
gm2759,0.0
gm2767,0.04152875
gm2768,0.0
gm2774,0.0
gm27825,0.0
gm2791,0.0
gm2792,0.13510850000000002
gm2796,0.0
gm28023,0.0
gm2803,0.0
gm28035,0.24216505
gm28036,35.171385
gm28038,0.3976145
gm28040,0.0669567
gm28041,0.408942
gm28042,0.8404590000000001
gm28043,1.802455
gm28044,1.7169124999999998
gm28047,0.0
gm28048,1.9302
gm2805,7.032864999999999
gm28051,0.0
gm28053,0.299138
gm28057,0.0
gm28058,0.0
gm28060,0.0
gm28061,0.0
gm28064,0.0
gm28066,0.0
gm28069,0.0
gm28070,0.0
gm28071,0.0
gm28079,0.0
gm2808,0.0
gm28080,0.0
gm28090,0.0
gm28093,0.0
gm28094,0.0
gm28097,0.0
gm28098,0.0
gm28099,0.0
gm281,0.0
gm2810,0.4306865
gm28101,0.0
gm28102,0.0
gm28105,0.0
gm28106,0.0
gm28107,0.0
gm28110,0.0
gm28113,0.0
gm28114,0.0
gm28115,0.0
gm28116,0.0
gm28117,0.0
gm28118,0.246028
gm28120,0.0
gm28121,0.0
gm28122,0.0
gm28123,0.0
gm28125,0.0
gm28136,0.0
gm28141,0.0
gm28142,0.0
gm28143,0.0
gm28144,0.0
gm28145,0.0
gm28146,0.0
gm28148,0.0
gm28149,0.0
gm28150,0.0
gm28155,1.16057
gm28158,0.0
gm28159,0.0
gm28160,0.0
gm28161,0.0
gm28162,0.0
gm28164,0.0
gm28165,0.0
gm28168,0.0230047
gm28169,0.0
gm28171,0.0
gm28179,0.0
gm28184,0.0
gm28185,0.0
gm28186,0.0
gm28188,0.0
gm28190,0.0
gm28191,0.0
gm28193,0.0
gm28200,0.0
gm28203,0.0
gm28204,0.0
gm28205,0.0
gm28211,0.0
gm28213,0.0
gm28219,0.0
gm28222,0.0
gm28223,0.0
gm28224,0.0
gm28227,0.0
gm28230,0.918242
gm28232,0.0
gm28234,0.0
gm28239,0.0
gm28241,0.0
gm28243,0.0
gm28247,0.0
gm28248,0.0
gm28251,0.0
gm28253,0.0
gm28255,0.0
gm28256,0.0
gm28257,0.0
gm28261,0.0
gm28263,0.0
gm28266,0.0
gm28267,0.0
gm28269,0.0
gm28270,0.0
gm28272,0.0
gm28273,0.0
gm28275,0.0
gm28281,0.0
gm28282,0.0
gm28283,0.0
gm28285,38.382197
gm28288,0.0
gm2829,0.15301729999999997
gm28290,0.0
gm28292,0.0
gm28299,0.0
gm2830,0.11957249999999997
gm28302,0.0
gm28303,0.0
gm28304,0.0
gm28305,0.0
gm28308,8.635060000000001
gm28314,0.0
gm2832,0.12430735
gm28327,0.0
gm28328,0.0
gm28329,0.0
gm28330,0.0
gm28334,0.0
gm28335,0.0
gm28337,0.0
gm28339,0.0
gm28341,0.0986243
gm28343,0.0
gm28344,0.0
gm28349,0.0
gm28350,0.0
gm28353,0.0
gm28354,0.0
gm28356,0.037979
gm28358,0.0
gm28359,0.0
gm28360,0.0
gm28361,0.0
gm28362,0.176269
gm28363,0.0
gm28366,0.0
gm28368,0.0
gm28369,0.0
gm28371,0.0
gm28372,0.04904625
gm28374,0.7425645000000001
gm28377,0.0
gm28381,0.0
gm28383,0.0
gm28384,0.0
gm28385,0.0
gm28388,0.0
gm28389,0.0
gm28390,0.0
gm28391,0.0
gm28392,0.0
gm28396,0.0
gm28397,0.0
gm28399,0.0
gm2840,0.0
gm28400,0.0
gm28408,0.0
gm28409,0.0
gm28412,0.0
gm28413,0.0
gm28414,0.0
gm28416,0.0
gm28418,0.0
gm28419,0.0
gm28420,0.0
gm28423,0.0
gm28428,0.0
gm28429,0.0
gm28433,0.0
gm28434,0.0
gm28435,0.0
gm28436,0.0
gm28437,0.000465519
gm28438,3347.2
gm28439,0.030609800000000003
gm28443,0.0
gm28446,0.0
gm28451,0.0
gm28452,0.0
gm28453,0.0
gm28455,0.184196
gm28459,0.0
gm28466,0.0
gm28467,0.0
gm28468,0.0
gm28471,0.0
gm28473,0.0
gm28474,0.0
gm28476,0.0
gm28477,0.0
gm28478,0.0
gm28480,0.0
gm28481,0.0
gm28483,0.0
gm28484,0.0
gm28489,0.0
gm28490,0.0
gm28495,0.0
gm28500,0.0
gm28503,0.0
gm28504,0.0
gm28506,0.0
gm28507,0.0
gm28508,0.0
gm28510,0.0
gm28527,0.240895
gm28530,1.87656
gm28531,0.0
gm28533,0.0
gm28534,0.0
gm28537,0.0
gm28539,1.351053
gm2854,0.0
gm28542,0.0
gm28546,0.0
gm2855,0.0220484
gm28551,0.338539
gm28552,0.0
gm28553,0.0
gm28557,1.543544
gm28558,0.0
gm28559,0.0
gm28560,0.0
gm28567,0.0
gm28569,0.0
gm28572,0.0
gm28573,0.0
gm28574,0.0
gm28576,0.0
gm28580,1.16165
gm28581,0.0
gm28583,0.0
gm28584,0.0
gm28589,0.0
gm28591,0.0
gm28594,0.0
gm28596,0.0
gm28597,0.0
gm28598,0.0
gm28599,0.0
gm2860,1.1296849999999998
gm28603,0.0
gm28607,0.0
gm28608,0.0
gm28611,0.0
gm28614,0.0
gm28615,0.0
gm28618,0.0
gm2862,0.0
gm28623,0.0
gm28624,0.0
gm28627,0.0
gm28628,0.0
gm28629,0.0
gm28630,0.0
gm28631,0.0
gm28635,0.2843585
gm28636,0.0
gm28637,0.0
gm28645,0.0
gm28646,0.0
gm28647,0.0
gm28648,0.0
gm28649,0.0
gm28650,0.0
gm28654,0.0
gm28655,0.0
gm28657,0.0
gm28658,0.0
gm28659,0.2368425
gm2866,0.0318681
gm28660,0.0
gm28661,1972.07
gm28662,0.0
gm28665,0.0
gm28666,0.0
gm28667,0.0
gm28669,0.0
gm28671,0.0
gm28677,0.0
gm28678,0.0
gm28680,0.0
gm28682,0.0
gm28683,0.0
gm28685,0.01426805
gm28686,0.0
gm28688,0.0
gm2869,0.004037115
gm28693,0.004887375
gm28695,0.0
gm28698,0.0
gm28699,0.0
gm28700,0.0
gm28705,0.0
gm2871,1.6307049999999997e-09
gm28710,0.3511175
gm28716,0.0
gm28717,0.0
gm28724,0.0
gm28728,0.0
gm28729,0.0
gm28734,0.0
gm28736,0.0
gm28737,0.0
gm28738,0.0
gm28739,0.0
gm28740,0.0
gm28742,0.0
gm28749,0.0
gm2875,0.0
gm28751,0.0
gm28752,0.0
gm28755,0.0
gm28757,0.0
gm28759,0.0
gm28766,0.0
gm28767,0.0
gm28768,0.0
gm28769,0.0
gm2877,0.013817500000000002
gm28770,0.0
gm28773,0.0
gm28776,0.0
gm28778,0.831852
gm28779,0.0
gm2878,0.0
gm28780,0.0
gm28781,0.0
gm28785,0.0
gm28787,0.0
gm28788,0.0
gm28790,0.0
gm28794,0.0
gm28795,0.0
gm28796,0.0
gm28797,0.0
gm28801,0.0
gm28802,0.11784375
gm28803,0.0
gm28808,0.0
gm28812,0.0
gm28814,0.0
gm28815,0.0
gm28819,0.0
gm28825,0.0
gm28827,0.0
gm28828,0.0
gm28829,0.0
gm28830,0.0
gm28831,0.0
gm28833,0.0
gm28835,0.0
gm28837,0.0
gm28838,0.0
gm28840,0.0
gm28841,0.0
gm28843,0.0
gm28844,0.0
gm28845,0.0
gm28846,0.0
gm28847,0.0
gm28848,0.0
gm28849,0.0
gm28854,0.0
gm28855,0.0
gm28859,0.0
gm28860,0.0
gm28861,0.0
gm28862,0.0
gm28870,0.0
gm28871,0.0
gm28877,0.0
gm28879,0.0
gm2888,0.130669
gm28882,0.0
gm28883,0.0
gm28885,0.0
gm28891,0.0
gm28894,0.0
gm28895,0.0
gm28896,0.0
gm28897,0.0
gm28899,0.0
gm28900,0.0
gm28906,0.0115161
gm28907,0.0
gm28909,0.0
gm28910,0.0
gm28911,0.0
gm28912,0.0
gm28915,0.0
gm28916,0.0
gm28917,0.0
gm28918,0.0
gm28919,0.0
gm2892,0.0
gm28920,0.0
gm28921,0.0
gm28922,0.0
gm28923,0.0
gm28924,0.0
gm28925,0.0
gm28926,0.0
gm28927,0.0
gm28929,0.0279356
gm28934,0.072923
gm28936,0.0
gm28937,0.0
gm28939,0.0
gm28943,0.0
gm28946,0.0
gm28949,0.0
gm28951,0.0
gm28952,0.0
gm28953,0.0
gm28956,0.0
gm28957,0.0
gm28958,0.0
gm28961,0.0
gm28968,0.0
gm28969,0.0
gm2897,0.515664
gm28973,0.0
gm28974,0.3676495
gm28975,0.0
gm28976,0.0
gm28978,0.0
gm28980,0.0
gm28983,0.0
gm28990,0.0
gm28992,0.0
gm28995,0.0
gm28996,0.0
gm28997,0.0
gm28998,0.0
gm29000,0.0
gm29001,0.0
gm29002,0.0
gm29011,0.0
gm29013,1.01692
gm29014,0.0
gm29022,0.0
gm29024,0.0
gm29026,0.0
gm29029,0.0
gm29030,0.0
gm29031,0.0
gm29032,0.0
gm29033,0.0
gm29034,0.0
gm29036,0.244391
gm29037,0.0
gm29038,0.0
gm29041,0.0
gm29045,0.0
gm29047,0.0
gm29048,0.0
gm29049,0.0
gm29057,0.0
gm29058,0.0
gm29059,0.0
gm29062,0.0
gm29068,0.0
gm2907,0.003367
gm29072,0.0586414
gm29073,0.0
gm29075,0.0
gm29076,0.0
gm29079,0.0
gm29085,0.0
gm29086,0.0
gm29092,0.0
gm29094,0.0
gm29097,0.0
gm29104,0.0
gm29105,0.0
gm29106,0.1786595
gm29109,0.0
gm29110,0.0
gm29111,0.0
gm29115,0.0
gm29118,0.0
gm29119,0.0
gm29120,0.0
gm29121,0.0
gm29124,0.107103
gm29126,0.0
gm29127,0.0
gm29133,0.0
gm29134,0.0
gm29138,0.0
gm2914,0.0
gm29140,0.0
gm29141,0.0
gm29142,0.0
gm29143,0.0
gm29144,0.0
gm29145,0.0
gm29147,0.0
gm29148,0.0
gm29149,0.0
gm2915,0.0
gm29159,0.0
gm2916,0.3961210000000001
gm29160,0.0
gm29161,0.0
gm29164,0.0356002
gm29165,0.0
gm29167,0.0
gm29169,0.0
gm29171,0.0
gm29178,0.0
gm29179,0.0
gm29180,0.0
gm29181,0.0
gm29184,0.0
gm29189,0.0
gm29192,0.0
gm29195,0.0
gm29196,0.0
gm29197,0.0
gm29199,0.0
gm29201,0.11543599999999997
gm29211,0.0
gm29212,0.0
gm29214,0.0
gm29216,2347.73
gm29218,0.0
gm29223,0.0
gm29224,0.0
gm29227,0.0
gm29228,0.24367
gm29231,0.0
gm29238,0.0
gm29239,0.0
gm29240,0.124944
gm29241,0.052935
gm29244,0.0
gm29249,0.0
gm29251,0.0
gm29256,0.0
gm29257,2.13976
gm29258,0.0
gm29259,0.0
gm2926,0.0
gm29262,0.0
gm29263,0.0
gm29267,0.0
gm29268,0.0
gm29269,0.0
gm29272,0.0
gm29273,0.0
gm29276,0.0
gm29279,0.0
gm29280,0.0
gm29281,0.0
gm29284,0.0
gm29288,0.1208925
gm29289,0.0
gm29293,0.0
gm29298,0.0
gm29299,0.0
gm2930,0.0
gm29300,0.0
gm29304,0.0
gm29306,0.0
gm29307,0.0
gm29308,0.0
gm29310,0.0
gm29312,0.0
gm29314,0.0
gm29317,0.0
gm29319,0.0
gm29320,0.0
gm29330,0.0
gm29332,0.0
gm29333,0.0
gm29334,0.0
gm29335,0.0
gm29339,0.0
gm29344,0.0
gm29350,0.0
gm29352,0.0
gm29354,0.0
gm29355,0.0
gm29356,0.0
gm29357,0.0
gm29365,0.0
gm29366,0.0
gm29369,0.0
gm29372,0.0
gm29376,0.0740045
gm29377,0.0
gm29378,0.0
gm29382,0.0
gm29383,0.0
gm29385,0.0
gm29389,0.168621
gm2939,0.0
gm29390,0.0
gm29391,0.0
gm29394,0.6970116000000001
gm29396,0.0
gm29397,2.54161
gm29400,0.0
gm29401,0.0
gm29402,0.0
gm29403,0.0
gm29407,0.0
gm29410,0.0
gm29411,0.0
gm29412,0.0
gm29413,0.0
gm29420,0.0
gm29422,0.0
gm29423,0.0
gm29424,0.0
gm29427,0.0871525
gm29428,0.0
gm29429,0.0
gm29432,0.0
gm29435,0.0
gm29437,0.0
gm29441,0.0
gm29448,0.0
gm29451,0.0
gm29452,0.0
gm29454,0.0
gm29460,1.0240585
gm29462,0.0
gm29468,0.0
gm29469,0.0
gm29470,0.0
gm29471,0.0
gm29474,0.0
gm29475,0.0
gm29476,0.0
gm29479,0.0
gm29484,0.0
gm29485,0.343939
gm29486,0.0
gm29487,0.0
gm29489,0.0
gm29490,0.0
gm29492,0.0
gm29495,0.0
gm29496,0.0
gm29499,0.0
gm2950,0.0
gm29503,0.0
gm29505,0.0
gm2951,0.0
gm29512,0.0
gm29516,0.0
gm29517,0.0
gm29518,0.0
gm29519,0.0
gm29523,0.0
gm29524,0.0
gm29525,0.0
gm29526,0.0
gm29528,0.0
gm29533,0.0
gm29534,0.0
gm29535,0.0
gm29544,0.0
gm29545,0.0
gm29546,0.0
gm29548,0.0
gm29550,0.0
gm29551,0.0
gm29552,0.0
gm29553,0.0
gm29554,0.0
gm29556,0.0
gm29558,0.0
gm29559,0.0
gm2956,0.304446
gm29563,0.0
gm29564,0.0
gm29567,0.0
gm29573,0.0
gm29574,0.0
gm29575,0.0
gm29576,0.0
gm29577,0.0
gm29582,0.0
gm29586,0.0
gm2959,0.0
gm29592,0.0
gm29596,0.1201435
gm29597,0.0
gm29598,0.089189
gm29599,0.0
gm29600,0.0
gm29602,0.0
gm29603,0.2610755
gm29604,0.0
gm29605,0.0
gm29607,0.0
gm29608,0.0
gm29609,10.047149999999998
gm2961,0.24655700000000005
gm29610,0.0
gm29613,0.0
gm29614,0.0
gm29615,0.0
gm29617,0.0332195
gm29618,0.0
gm2962,0.46056
gm29623,0.0
gm29624,0.0
gm29627,0.0
gm29631,0.0
gm29633,0.0
gm29634,0.0
gm29635,0.0
gm29637,0.0
gm29639,0.0
gm29640,0.0
gm29641,0.0
gm29644,0.0
gm29647,0.0
gm29649,0.0
gm2965,0.0
gm29651,0.0
gm29652,0.0
gm29657,0.0
gm29658,0.4336350000000001
gm29659,0.0
gm2966,0.0
gm29661,0.0
gm29666,1.20513
gm29667,0.4190375
gm29668,1.98126
gm29689,0.1339925
gm29696,0.0
gm29697,0.01354745
gm29704,0.346094
gm29705,0.0
gm29717,0.1456685
gm29718,0.0
gm29719,0.09348775
gm29721,0.02115775
gm29725,0.0
gm29730,0.0
gm29735,0.0
gm29736,0.141512
gm29739,0.0824067
gm2974,1.2854729999999999
gm29740,0.0
gm29741,0.0
gm29742,0.0
gm29745,0.0
gm29747,0.0
gm2975,0.0
gm29753,0.0
gm29754,0.0
gm29755,0.0
gm29759,0.0
gm2976,0.0864526
gm29761,0.223672
gm29763,0.0659622
gm29764,0.0
gm29767,0.0
gm29774,0.0
gm29776,0.0651984
gm29778,0.0
gm29781,0.0
gm29783,0.0
gm29784,0.0
gm29785,0.0
gm29787,0.0433897
gm2979,0.101841
gm29791,0.0
gm29793,0.308883
gm29794,0.0
gm29797,0.0989658
gm29799,0.0
gm29800,0.0
gm29803,0.0623665
gm29807,0.0
gm29808,0.0
gm29809,0.0394167
gm2981,0.1247845
gm29813,0.0
gm29815,0.0
gm29817,0.0
gm29818,0.0
gm29844,0.26029800000000003
gm29848,0.0
gm2986,0.143965
gm29866,0.0
gm2987,0.0
gm29884,0.0
gm2991,0.0
gm29920,0.0
gm29950,0.0
gm2996,0.0
gm29977,0.0
gm2999,0.0
gm2a,4.45029
gm3002,0.7570279999999999
gm30023,0.0
gm3005,0.459218
gm3008,0.0310382
gm30083,0.0
gm3010,0.0
gm3011,0.0
gm3012,0.0
gm3015,0.047482800000000006
gm30155,0.0
gm3017,0.0
gm30175,0.0
gm30191,0.305523
gm30196,0.0
gm3020,0.812562
gm30232,0.3982415
gm3025,0.0
gm30251,0.0
gm3027,0.0
gm3028,0.01289195
gm30280,0.1320325
gm30285,3.950225
gm3029,0.181454
gm3030,0.0
gm30302,0.0
gm30312,0.0
gm3033,0.06451599999999999
gm30341,0.0
gm3043,0.0
gm3045,0.0
gm3047,0.0
gm30517,0.0
gm3052,1.51262
gm3053,0.0
gm30534,0.0
gm3055,3.91396
gm30584,0.6337539999999999
gm30598,0.0
gm30619,0.0
gm30638,0.0
gm30646,0.0
gm30652,0.115813
gm30671,0.208053
gm30674,0.0
gm30694,0.0574536
gm30708,0.183133
gm3072,0.0
gm30737,0.0
gm30738,0.0
gm30747,0.20468
gm3076,0.0
gm3077,0.0
gm30839,0.0
gm3084,0.0
gm30858,0.0
gm3086,0.32189850000000003
gm3089,0.0
gm3091,0.0
gm30946,0.0
gm3095,0.0
gm3096,0.0
gm30970,1.29157
gm3099,0.0
gm3102,0.0
gm3103,0.0
gm3104,0.0491397
gm31049,0.0
gm3106,0.0
gm31104,0.0
gm3111,0.0
gm31123,0.0
gm3115,0.0
gm3116,0.0
gm31166,0.345206
gm31186,0.0
gm31191,0.0
gm3121,0.0
gm31211,0.0
gm3123,0.0
gm31230,0.0
gm31256,0.0
gm3126,0.0
gm31260,0.0
gm3127,0.0
gm31274,0.438662
gm31306,0.0
gm3131,0.0
gm31335,0.0
gm31371,0.0
gm3138,0.0
gm3139,0.0053619
gm3140,0.0318681
gm3141,0.0
gm3142,0.0
gm3145,6.192415
gm3147,0.022485068
gm3148,0.0665753
gm3149,0.0
gm3150,0.0
gm31511,0.0
gm31520,0.1524925
gm31532,0.25303600000000004
gm31544,0.14023999999999998
gm31571,0.0
gm31572,0.0
gm3159,0.0681321
gm3160,0.06817480000000001
gm3164,0.155424
gm31663,0.15384969999999998
gm3170,0.0
gm31711,0.0
gm3173,0.9036245
gm3176,0.0
gm3182,0.0393387
gm3183,0.0053619
gm31848,0.1630085
gm31849,0.0
gm31861,0.02460895
gm3187,0.0
gm3189,0.0
gm3191,0.0
gm31931,0.0
gm3194,0.973784
gm31941,0.0
gm3198,0.0
gm3200,2.58018
gm32025,0.0
gm3203,0.020172799999999998
gm32033,0.0
gm32072,0.0
gm3208,0.0
gm32102,4.892480000000001
gm32111,0.0
gm3213,0.14228615
gm32158,0.0
gm3216,0.0
gm32175,0.0
gm32180,0.0
gm3219,68.4037
gm3221,0.0
gm3222,2.97526
gm32220,0.102338
gm32222,0.0
gm32256,0.33622
gm3226,139.3405
gm32295,0.0
gm32300,0.07255700000000001
gm32308,0.0
gm3233,0.0
gm32340,0.0
gm32347,0.0
gm32376,0.06275800000000001
gm3238,0.0
gm32381,0.0
gm3239,0.247727
gm32390,0.0
gm3242,0.0
gm32447,0.0
gm32453,0.0
gm32460,0.0
gm3248,0.105359
gm3250,0.0
gm3252,0.382255
gm32526,0.0
gm32536,0.45151
gm3257,0.115195
gm3259,0.0
gm3261,0.0
gm3264,0.380027
gm3266,0.0
gm3267,0.0
gm32687,3.92649
gm3269,0.0
gm32717,0.02956345
gm3272,6.69142
gm32742,0.0708299
gm3275,0.0
gm3278,0.0
gm32802,0.02956345
gm3283,0.0
gm32842,0.0510101
gm3285,0.0
gm32858,0.03027425
gm3286,0.0
gm32886,0.0
gm32899,1.2341
gm3292,0.0
gm32936,0.0
gm3298,1.95852e-06
gm32983,0.03740315
gm32996,0.0
gm3302,0.0
gm33022,0.0
gm3307,0.196646
gm33080,0.0
gm33096,0.0
gm33112,0.0
gm33121,0.0401514
gm33163,0.0
gm3317,0.0522035
gm33178,0.146732
gm3318,0.0
gm33191,0.0
gm3320,0.296783
gm3321,0.0
gm33242,0.0
gm3325,4.622589
gm3326,0.013974200000000004
gm3327,0.0
gm3329,0.0
gm33312,0.0
gm3332,0.0
gm3333,0.0660085
gm3336,0.05479969999999999
gm3338,0.300299
gm3339,0.0
gm3344,0.0
gm3348,0.0
gm3351,0.0
gm33543,0.09205908
gm3355,0.5511739999999999
gm33571,0.0
gm336,0.01851605
gm33601,0.0
gm3362,3.93367
gm33626,0.0
gm3365,0.8804025
gm33654,0.0
gm33666,0.0
gm3370,0.0
gm33700,0.0
gm33707,0.0
gm3371,0.0
gm3372,0.0
gm3373,0.464733
gm3375,53.65985
gm3376,0.48859300000000006
gm33778,0.0
gm3379,1.19691
gm33815,0.0
gm3383,1.411899
gm33866,0.0
gm33882,0.124764
gm33952,0.0
gm33962,0.0
gm340,5.300650000000001
gm34005,0.0
gm34015,0.0
gm3402,0.0
gm34023,0.0
gm3404,0.0
gm3409,0.0
gm34091,0.0948094
gm3411,1.286715
gm34139,0.0
gm34144,0.7533639999999999
gm34149,0.0
gm3415,0.0
gm34165,0.0
gm3417,0.461186
gm34176,0.0
gm34198,0.0
gm34224,0.0
gm3424,0.0
gm34248,0.12481375
gm34272,0.0
gm34274,0.0
gm34302,0.0
gm34314,0.0
gm3433,0.0
gm3435,0.9132049999999999
gm3436,0.081273
gm34379,0.0
gm34391,0.0
gm34396,0.0
gm34417,0.0
gm3442,0.0
gm34424,0.0
gm3443,0.028919900000000005
gm34440,0.0
gm3448,0.49282785
gm3453,0.0
gm34531,0.0
gm3454,0.0
gm34583,0.0
gm34593,0.0
gm3460,0.0
gm34646,0.0
gm34653,0.09034
gm3466,0.0066485
gm3468,0.89525
gm3470,0.1209455
gm34701,0.0
gm34727,0.0
gm3473,0.0
gm3476,0.0
gm34767,0.0
gm34768,0.0
gm34779,0.0
gm34783,0.0
gm3486,0.0
gm3488,1.1900444
gm3489,0.0
gm3496,0.0
gm34967,0.0
gm3500,0.138496
gm35013,0.061018399999999993
gm35060,0.02323875
gm35067,0.0
gm3507,0.0
gm3508,0.0397075
gm35106,0.372648
gm35108,0.0
gm3511,1.6106200000000002
gm3512,1.09753
gm35134,0.0
gm35160,0.0
gm35212,0.0
gm3523,0.0
gm3526,0.0
gm35262,0.305125
gm3527,0.0
gm3531,3.58307
gm35315,1.28562
gm3532,0.0390376
gm35323,0.0
gm35339,0.15404949999999998
gm3534,1.14015
gm35389,0.0
gm35405,0.226206
gm35412,0.014812200000000001
gm3542,0.01527165
gm3543,0.0
gm3544,0.0
gm3549,0.0
gm3550,2.376925
gm3551,0.176779
gm35549,0.22153735
gm3555,1.452115
gm35570,0.02663035
gm3558,0.135721
gm35595,0.0
gm35619,0.0
gm35629,0.0
gm3563,0.008814
gm35638,0.0
gm35648,0.0975966
gm3565,0.0680904
gm35702,0.0
gm3571,0.3801365
gm35713,0.0
gm3573,0.0
gm35736,0.0
gm35755,0.0
gm3584,0.0
gm35843,0.0
gm3585,0.0
gm35857,0.828433
gm35876,0.8817439999999999
gm3591,0.5634359999999999
gm35931,0.0
gm3594,0.0
gm35955,0.0
gm35960,0.0
gm36028,0.244376
gm3604,2.26883
gm36047,0.0
gm3605,0.0
gm36079,0.0
gm3608,30.86915
gm3611,0.0
gm36128,0.14117800000000005
gm36147,0.0
gm3616,0.0
gm3617,0.0927337
gm36176,0.0
gm3618,0.0
gm36189,3.5486699999999995
gm3619,0.047799400000000006
gm36210,0.128675
gm3623,0.0
gm36245,0.0
gm36247,0.0
gm3625,1.32346
gm36259,0.0
gm36262,0.0773085
gm3629,0.0606795
gm36298,0.8740030000000001
gm3633,0.206781
gm3635,1.81405
gm3636,4.51206
gm36368,1.30813
gm3637,0.0
gm36378,0.13961700000000002
gm36382,0.0
gm36398,0.0
gm364,0.0852701
gm3642,0.0256322
gm36448,0.049003899999999996
gm3646,0.0
gm36468,0.0
gm3650,7.707834999999998
gm36501,0.0
gm3654,0.68797285
gm3657,0.0
gm3665,0.0
gm3667,1.2834299999999998
gm36704,0.0
gm3671,0.394922
gm36728,0.0
gm3675,0.0
gm36758,0.0942205
gm3676,0.0
gm36776,0.0
gm3678,0.0
gm36796,0.0
gm3681,0.0
gm3683,0.0
gm3685,0.0
gm36858,0.0054346
gm36864,0.009027950000000002
gm36866,0.0
gm3687,0.10296099999999997
gm36891,0.0
gm3690,0.0
gm36928,0.0
gm36934,0.0938695
gm3695,1.3512049999999998
gm36953,0.0
gm3696,1.05792
gm36961,0.67219
gm36964,1.27984
gm36965,0.0
gm36968,0.0
gm36973,0.0
gm36978,0.0
gm36980,0.0
gm36983,0.0
gm36984,0.0
gm36985,0.145835
gm3699,0.0
gm36996,0.0
gm36998,0.0
gm37000,0.0
gm37001,0.0
gm37007,0.0
gm37009,1.6579
gm37013,0.0
gm3702,0.0
gm37025,0.5275384999999999
gm37029,0.0
gm37030,0.0
gm37037,0.0
gm37044,0.0
gm37050,0.0
gm37070,0.453406
gm37081,0.0
gm37085,0.0
gm37089,0.0
gm37095,0.0
gm37097,0.185427
gm37098,0.0
gm371,0.106248
gm37102,0.33458649999999995
gm37103,0.0
gm37104,0.0
gm37108,1.02037
gm3711,0.0
gm37116,3.09456
gm37119,0.0
gm3712,0.0
gm37128,0.0
gm37129,0.0
gm3715,0.22890700000000005
gm37155,0.0
gm37164,0.051102499999999995
gm37172,0.0
gm37177,0.0
gm37185,0.0
gm37187,0.0
gm37191,0.0
gm37197,0.0
gm37201,0.0
gm37203,0.0
gm37207,0.0
gm37213,0.0298779
gm37224,0.0
gm37225,0.0
gm37227,0.0
gm37232,0.0
gm37237,0.0
gm37239,0.0
gm3724,0.0
gm37240,5.691903099999999
gm37246,0.0
gm3726,0.0
gm3727,0.0
gm37275,0.0
gm37281,0.0
gm37287,0.0
gm37288,0.0786925
gm37290,0.0
gm37300,0.0
gm37301,0.0
gm37308,18.1047
